Game ID,Date,Home Team,Away Team,Stadium Name,Attendance,Game Time (minutes)
566092,2019-04-03,Oakland Athletics,Boston Red Sox,Oakland Coliseum,14207.0,201.0
565805,2019-04-03,Los Angeles Dodgers,San Francisco Giants,Dodger Stadium,51170.0,179.0
565510,2019-04-04,Detroit Tigers,Kansas City Royals,Comerica Park,42641.0,167.0
565990,2019-04-04,New York Mets,Washington Nationals,Citi Field,44424.0,199.0
564930,2019-04-04,Baltimore Orioles,New York Yankees,Oriole Park at Camden Yards,44182.0,207.0
566093,2019-04-04,Oakland Athletics,Boston Red Sox,Oakland Coliseum,15095.0,196.0
565318,2019-04-04,Cleveland Indians,Toronto Blue Jays,Progressive Field,10375.0,186.0
566182,2019-04-04,Pittsburgh Pirates,Cincinnati Reds,PNC Park,8523.0,160.0
567159,2019-04-04,Atlanta Braves,Chicago Cubs,SunTrust Park,33815.0,209.0
564734,2019-04-04,Los Angeles Angels,Texas Rangers,Angel Stadium,42027.0,229.0
567263,2019-04-04,Chicago White Sox,Seattle Mariners,Guaranteed Rate Field,32723.0,216.0
566567,2019-04-04,St. Louis Cardinals,San Diego Padres,Busch Stadium,46615.0,174.0
567263,2019-04-05,Chicago White Sox,Seattle Mariners,Guaranteed Rate Field,32723.0,216.0
565413,2019-04-05,Colorado Rockies,Los Angeles Dodgers,Coors Field,48404.0,232.0
566567,2019-04-05,St. Louis Cardinals,San Diego Padres,Busch Stadium,46615.0,174.0
566471,2019-04-05,San Francisco Giants,Tampa Bay Rays,Oracle Park,41067.0,186.0
566183,2019-04-05,Pittsburgh Pirates,Cincinnati Reds,PNC Park,12497.0,145.0
567062,2019-04-05,Philadelphia Phillies,Minnesota Twins,Citizens Bank Park,28021.0,211.0
564833,2019-04-05,Arizona Diamondbacks,Boston Red Sox,Chase Field,48338.0,203.0
565319,2019-04-05,Cleveland Indians,Toronto Blue Jays,Progressive Field,12881.0,162.0
567160,2019-04-05,Atlanta Braves,Miami Marlins,SunTrust Park,29218.0,155.0
565606,2019-04-05,Houston Astros,Oakland Athletics,Minute Maid Park,43165.0,183.0
567556,2019-04-05,Milwaukee Brewers,Chicago Cubs,Miller Park,34926.0,216.0
564735,2019-04-05,Los Angeles Angels,Texas Rangers,Angel Stadium,41089.0,172.0
565511,2019-04-06,Detroit Tigers,Kansas City Royals,Comerica Park,22111.0,165.0
565991,2019-04-06,New York Mets,Washington Nationals,Citi Field,35156.0,193.0
566184,2019-04-06,Pittsburgh Pirates,Cincinnati Reds,PNC Park,15798.0,191.0
567063,2019-04-06,Philadelphia Phillies,Minnesota Twins,Citizens Bank Park,44693.0,170.0
567264,2019-04-06,Chicago White Sox,Seattle Mariners,Guaranteed Rate Field,31286.0,211.0
566568,2019-04-06,St. Louis Cardinals,San Diego Padres,Busch Stadium,44492.0,217.0
566472,2019-04-06,San Francisco Giants,Tampa Bay Rays,Oracle Park,31828.0,171.0
564736,2019-04-06,Los Angeles Angels,Texas Rangers,Angel Stadium,31747.0,202.0
565320,2019-04-06,Cleveland Indians,Toronto Blue Jays,Progressive Field,18429.0,200.0
564931,2019-04-06,Baltimore Orioles,New York Yankees,Oriole Park at Camden Yards,27504.0,222.0
565607,2019-04-06,Houston Astros,Oakland Athletics,Minute Maid Park,34487.0,167.0
567557,2019-04-06,Milwaukee Brewers,Chicago Cubs,Miller Park,42790.0,234.0
567161,2019-04-06,Atlanta Braves,Miami Marlins,SunTrust Park,35618.0,196.0
564834,2019-04-06,Arizona Diamondbacks,Boston Red Sox,Chase Field,35969.0,199.0
565414,2019-04-06,Colorado Rockies,Los Angeles Dodgers,Coors Field,47880.0,199.0
567064,2019-04-07,Philadelphia Phillies,Minnesota Twins,Citizens Bank Park,39735.0,167.0
564932,2019-04-07,Baltimore Orioles,New York Yankees,Oriole Park at Camden Yards,33102.0,185.0
565512,2019-04-07,Detroit Tigers,Kansas City Royals,Comerica Park,15058.0,144.0
565992,2019-04-07,New York Mets,Washington Nationals,Citi Field,40681.0,222.0
565321,2019-04-07,Cleveland Indians,Toronto Blue Jays,Progressive Field,17264.0,156.0
567162,2019-04-07,Atlanta Braves,Miami Marlins,SunTrust Park,32551.0,153.0
566185,2019-04-07,Pittsburgh Pirates,Cincinnati Reds,PNC Park,14750.0,174.0
565608,2019-04-07,Houston Astros,Oakland Athletics,Minute Maid Park,34902.0,219.0
567265,2019-04-07,Chicago White Sox,Seattle Mariners,Guaranteed Rate Field,12509.0,229.0
567558,2019-04-07,Milwaukee Brewers,Chicago Cubs,Miller Park,40322.0,184.0
566569,2019-04-07,St. Louis Cardinals,San Diego Padres,Busch Stadium,44340.0,188.0
566473,2019-04-07,San Francisco Giants,Tampa Bay Rays,Oracle Park,31574.0,186.0
564737,2019-04-07,Los Angeles Angels,Texas Rangers,Angel Stadium,42076.0,210.0
564835,2019-04-07,Arizona Diamondbacks,Boston Red Sox,Chase Field,31565.0,149.0
565415,2019-04-07,Colorado Rockies,Los Angeles Dodgers,Coors Field,41232.0,232.0
567266,2019-04-08,Chicago White Sox,Tampa Bay Rays,Guaranteed Rate Field,11734.0,205.0
565124,2019-04-08,Chicago Cubs,Pittsburgh Pirates,Wrigley Field,40692.0,192.0
564933,2019-04-08,Baltimore Orioles,Oakland Athletics,Oriole Park at Camden Yards,6585.0,187.0
567065,2019-04-08,Philadelphia Phillies,Washington Nationals,Citizens Bank Park,28212.0,152.0
565609,2019-04-08,Houston Astros,New York Yankees,Minute Maid Park,27631.0,179.0
566570,2019-04-08,St. Louis Cardinals,Los Angeles Dodgers,Busch Stadium,35858.0,161.0
565707,2019-04-08,Kansas City Royals,Seattle Mariners,Kauffman Stadium,10259.0,197.0
565416,2019-04-08,Colorado Rockies,Atlanta Braves,Coors Field,25199.0,179.0
566474,2019-04-08,San Francisco Giants,San Diego Padres,Oracle Park,28625.0,175.0
564738,2019-04-08,Los Angeles Angels,Milwaukee Brewers,Angel Stadium,28571.0,160.0
565513,2019-04-09,Detroit Tigers,Cleveland Indians,Comerica Park,12114.0,152.0
565027,2019-04-09,Boston Red Sox,Toronto Blue Jays,Fenway Park,36179.0,216.0
567267,2019-04-09,Chicago White Sox,Tampa Bay Rays,Guaranteed Rate Field,10799.0,236.0
565226,2019-04-09,Cincinnati Reds,Miami Marlins,Great American Ball Park,10058.0,167.0
564934,2019-04-09,Baltimore Orioles,Oakland Athletics,Oriole Park at Camden Yards,7738.0,173.0
567066,2019-04-09,Philadelphia Phillies,Washington Nationals,Citizens Bank Park,38073.0,231.0
565993,2019-04-09,New York Mets,Minnesota Twins,Citi Field,22126.0,248.0
566571,2019-04-09,St. Louis Cardinals,Los Angeles Dodgers,Busch Stadium,36353.0,197.0
565610,2019-04-09,Houston Astros,New York Yankees,Minute Maid Park,31009.0,195.0
565708,2019-04-09,Kansas City Royals,Seattle Mariners,Kauffman Stadium,10366.0,197.0
565417,2019-04-09,Colorado Rockies,Atlanta Braves,Coors Field,26124.0,192.0
564836,2019-04-09,Arizona Diamondbacks,Texas Rangers,Chase Field,16620.0,168.0
566475,2019-04-09,San Francisco Giants,San Diego Padres,Oracle Park,28506.0,159.0
564739,2019-04-09,Los Angeles Angels,Milwaukee Brewers,Angel Stadium,28793.0,230.0
565514,2019-04-10,Detroit Tigers,Cleveland Indians,Comerica Park,11128.0,194.0
567268,2019-04-10,Chicago White Sox,Tampa Bay Rays,Guaranteed Rate Field,11107.0,180.0
566476,2019-04-10,San Francisco Giants,San Diego Padres,Oracle Park,28584.0,157.0
565227,2019-04-10,Cincinnati Reds,Miami Marlins,Great American Ball Park,11375.0,167.0
564935,2019-04-10,Baltimore Orioles,Oakland Athletics,Oriole Park at Camden Yards,7974.0,155.0
567067,2019-04-10,Philadelphia Phillies,Washington Nationals,Citizens Bank Park,30805.0,215.0
565994,2019-04-10,New York Mets,Minnesota Twins,Citi Field,20946.0,195.0
565611,2019-04-10,Houston Astros,New York Yankees,Minute Maid Park,27685.0,210.0
566572,2019-04-10,St. Louis Cardinals,Los Angeles Dodgers,Busch Stadium,36244.0,172.0
565125,2019-04-10,Chicago Cubs,Pittsburgh Pirates,Wrigley Field,32798.0,190.0
565709,2019-04-10,Kansas City Royals,Seattle Mariners,Kauffman Stadium,12775.0,197.0
564837,2019-04-10,Arizona Diamondbacks,Texas Rangers,Chase Field,15871.0,215.0
564740,2019-04-10,Los Angeles Angels,Milwaukee Brewers,Angel Stadium,30446.0,180.0
565418,2019-04-10,Colorado Rockies,Atlanta Braves,Coors Field,29803.0,207.0
564936,2019-04-11,Baltimore Orioles,Oakland Athletics,Oriole Park at Camden Yards,8374.0,170.0
565228,2019-04-11,Cincinnati Reds,Miami Marlins,Great American Ball Park,11192.0,171.0
565515,2019-04-11,Detroit Tigers,Cleveland Indians,Comerica Park,13910.0,167.0
565710,2019-04-11,Kansas City Royals,Seattle Mariners,Kauffman Stadium,10231.0,207.0
566573,2019-04-11,St. Louis Cardinals,Los Angeles Dodgers,Busch Stadium,38200.0,192.0
565028,2019-04-11,Boston Red Sox,Toronto Blue Jays,Fenway Park,36510.0,201.0
567163,2019-04-11,Atlanta Braves,New York Mets,SunTrust Park,24015.0,194.0
565126,2019-04-11,Chicago Cubs,Pittsburgh Pirates,Wrigley Field,31906.0,158.0
564838,2019-04-11,Arizona Diamondbacks,San Diego Padres,Chase Field,15449.0,193.0
566477,2019-04-11,San Francisco Giants,Colorado Rockies,Oracle Park,29727.0,154.0
565127,2019-04-12,Chicago Cubs,Los Angeles Angels,Wrigley Field,30102.0,149.0
565900,2019-04-12,Washington Nationals,Pittsburgh Pirates,Nationals Park,27084.0,208.0
567462,2019-04-12,New York Yankees,Chicago White Sox,Yankee Stadium,40913.0,163.0
566871,2019-04-12,Toronto Blue Jays,Tampa Bay Rays,Rogers Centre,17326.0,201.0
565029,2019-04-12,Boston Red Sox,Baltimore Orioles,Fenway Park,33664.0,175.0
567366,2019-04-12,Miami Marlins,Philadelphia Phillies,Marlins Park,9322.0,166.0
567164,2019-04-12,Atlanta Braves,New York Mets,SunTrust Park,33334.0,187.0
566769,2019-04-12,Texas Rangers,Oakland Athletics,Globe Life Park in Arlington,24817.0,196.0
565711,2019-04-12,Kansas City Royals,Cleveland Indians,Kauffman Stadium,11950.0,190.0
564839,2019-04-12,Arizona Diamondbacks,San Diego Padres,Chase Field,22209.0,158.0
566378,2019-04-12,Seattle Mariners,Houston Astros,T-Mobile Park,30972.0,202.0
565806,2019-04-12,Los Angeles Dodgers,Milwaukee Brewers,Dodger Stadium,43643.0,234.0
566478,2019-04-12,San Francisco Giants,Colorado Rockies,Oracle Park,33616.0,335.0
566965,2019-04-12,Minnesota Twins,Detroit Tigers,Target Field,20724.0,165.0
565030,2019-04-13,Boston Red Sox,Baltimore Orioles,Fenway Park,35823.0,219.0
567463,2019-04-13,New York Yankees,Chicago White Sox,Yankee Stadium,41176.0,148.0
566966,2019-04-13,Minnesota Twins,Detroit Tigers,Target Field,16484.0,187.0
565128,2019-04-13,Chicago Cubs,Los Angeles Angels,Wrigley Field,38755.0,236.0
566872,2019-04-13,Toronto Blue Jays,Tampa Bay Rays,Rogers Centre,20771.0,164.0
565901,2019-04-13,Washington Nationals,Pittsburgh Pirates,Nationals Park,32103.0,142.0
566479,2019-04-13,San Francisco Giants,Colorado Rockies,Oracle Park,32607.0,168.0
567367,2019-04-13,Miami Marlins,Philadelphia Phillies,Marlins Park,13828.0,181.0
565229,2019-04-13,Cincinnati Reds,St. Louis Cardinals,Estadio de Beisbol Monterrey,16496.0,188.0
565712,2019-04-13,Kansas City Royals,Cleveland Indians,Kauffman Stadium,15188.0,146.0
567165,2019-04-13,Atlanta Braves,New York Mets,SunTrust Park,40117.0,214.0
564840,2019-04-13,Arizona Diamondbacks,San Diego Padres,Chase Field,27256.0,221.0
566379,2019-04-13,Seattle Mariners,Houston Astros,T-Mobile Park,30538.0,166.0
565807,2019-04-13,Los Angeles Dodgers,Milwaukee Brewers,Dodger Stadium,53922.0,174.0
566770,2019-04-13,Texas Rangers,Oakland Athletics,Globe Life Park in Arlington,22327.0,192.0
565031,2019-04-14,Boston Red Sox,Baltimore Orioles,Fenway Park,36023.0,187.0
567464,2019-04-14,New York Yankees,Chicago White Sox,Yankee Stadium,40104.0,201.0
566873,2019-04-14,Toronto Blue Jays,Tampa Bay Rays,Rogers Centre,20512.0,221.0
567368,2019-04-14,Miami Marlins,Philadelphia Phillies,Marlins Park,15238.0,278.0
565902,2019-04-14,Washington Nationals,Pittsburgh Pirates,Nationals Park,22347.0,167.0
566967,2019-04-14,Minnesota Twins,Detroit Tigers,Target Field,14774.0,199.0
565713,2019-04-14,Kansas City Royals,Cleveland Indians,Kauffman Stadium,14303.0,207.0
566771,2019-04-14,Texas Rangers,Oakland Athletics,Globe Life Park in Arlington,26350.0,185.0
566480,2019-04-14,San Francisco Giants,Colorado Rockies,Oracle Park,35513.0,145.0
564841,2019-04-14,Arizona Diamondbacks,San Diego Padres,Chase Field,25489.0,169.0
566380,2019-04-14,Seattle Mariners,Houston Astros,T-Mobile Park,29242.0,160.0
565230,2019-04-14,Cincinnati Reds,St. Louis Cardinals,Estadio de Beisbol Monterrey,16793.0,199.0
565808,2019-04-14,Los Angeles Dodgers,Milwaukee Brewers,Dodger Stadium,45235.0,154.0
567166,2019-04-14,Atlanta Braves,New York Mets,SunTrust Park,23385.0,216.0
565129,2019-04-14,Chicago Cubs,Los Angeles Angels,Wrigley Field,39843.0,180.0
565032,2019-04-15,Boston Red Sox,Baltimore Orioles,Fenway Park,35860.0,197.0
567068,2019-04-15,Philadelphia Phillies,New York Mets,Citizens Bank Park,32423.0,269.0
567369,2019-04-15,Miami Marlins,Chicago Cubs,Marlins Park,9888.0,207.0
566968,2019-04-15,Minnesota Twins,Toronto Blue Jays,Target Field,11727.0,180.0
567559,2019-04-15,Milwaukee Brewers,St. Louis Cardinals,Miller Park,28199.0,231.0
566772,2019-04-15,Texas Rangers,Los Angeles Angels,Globe Life Park in Arlington,18265.0,206.0
567269,2019-04-15,Chicago White Sox,Kansas City Royals,Guaranteed Rate Field,12553.0,182.0
565809,2019-04-15,Los Angeles Dodgers,Cincinnati Reds,Dodger Stadium,52974.0,169.0
566282,2019-04-15,San Diego Padres,Colorado Rockies,Petco Park,24867.0,158.0
566381,2019-04-15,Seattle Mariners,Cleveland Indians,T-Mobile Park,11215.0,213.0
567465,2019-04-16,New York Yankees,Boston Red Sox,Yankee Stadium,45008.0,143.0
565516,2019-04-16,Detroit Tigers,Pittsburgh Pirates,Comerica Park,13251.0,183.0
565903,2019-04-16,Washington Nationals,San Francisco Giants,Nationals Park,22334.0,196.0
567069,2019-04-16,Philadelphia Phillies,New York Mets,Citizens Bank Park,43933.0,187.0
566671,2019-04-16,Tampa Bay Rays,Baltimore Orioles,Tropicana Field,9842.0,161.0
567370,2019-04-16,Miami Marlins,Chicago Cubs,Marlins Park,8137.0,169.0
567167,2019-04-16,Atlanta Braves,Arizona Diamondbacks,SunTrust Park,22407.0,216.0
566969,2019-04-16,Minnesota Twins,Toronto Blue Jays,Target Field,13365.0,186.0
567560,2019-04-16,Milwaukee Brewers,St. Louis Cardinals,Miller Park,30260.0,193.0
566773,2019-04-16,Texas Rangers,Los Angeles Angels,Globe Life Park in Arlington,17704.0,151.0
567270,2019-04-16,Chicago White Sox,Kansas City Royals,Guaranteed Rate Field,13583.0,159.0
566283,2019-04-16,San Diego Padres,Colorado Rockies,Petco Park,24963.0,181.0
566094,2019-04-16,Oakland Athletics,Houston Astros,Oakland Coliseum,12270.0,183.0
565810,2019-04-16,Los Angeles Dodgers,Cincinnati Reds,Dodger Stadium,45406.0,171.0
566382,2019-04-16,Seattle Mariners,Cleveland Indians,T-Mobile Park,11838.0,187.0
567070,2019-04-17,Philadelphia Phillies,New York Mets,Citizens Bank Park,39861.0,172.0
567561,2019-04-17,Milwaukee Brewers,St. Louis Cardinals,Miller Park,29817.0,175.0
567271,2019-04-17,Chicago White Sox,Kansas City Royals,Guaranteed Rate Field,14358.0,244.0
565811,2019-04-17,Los Angeles Dodgers,Cincinnati Reds,Dodger Stadium,42691.0,157.0
567466,2019-04-17,New York Yankees,Boston Red Sox,Yankee Stadium,44106.0,176.0
565517,2019-04-17,Detroit Tigers,Pittsburgh Pirates,Comerica Park,12994.0,201.0
566383,2019-04-17,Seattle Mariners,Cleveland Indians,T-Mobile Park,13529.0,152.0
565904,2019-04-17,Washington Nationals,San Francisco Giants,Nationals Park,22611.0,187.0
566672,2019-04-17,Tampa Bay Rays,Baltimore Orioles,Tropicana Field,9028.0,163.0
567371,2019-04-17,Miami Marlins,Chicago Cubs,Marlins Park,10247.0,145.0
567168,2019-04-17,Atlanta Braves,Arizona Diamondbacks,SunTrust Park,22356.0,212.0
566970,2019-04-17,Minnesota Twins,Toronto Blue Jays,Target Field,11465.0,177.0
566774,2019-04-17,Texas Rangers,Los Angeles Angels,Globe Life Park in Arlington,16691.0,199.0
566095,2019-04-17,Oakland Athletics,Houston Astros,Oakland Coliseum,11323.0,149.0
567169,2019-04-18,Atlanta Braves,Arizona Diamondbacks,SunTrust Park,24193.0,205.0
565905,2019-04-18,Washington Nationals,San Francisco Giants,Nationals Park,26085.0,172.0
566971,2019-04-18,Minnesota Twins,Toronto Blue Jays,Target Field,12523.0,180.0
565518,2019-04-18,Detroit Tigers,Chicago White Sox,Comerica Park,14320.0,190.0
567467,2019-04-18,New York Yankees,Kansas City Royals,Yankee Stadium,39106.0,186.0
566673,2019-04-18,Tampa Bay Rays,Baltimore Orioles,Tropicana Field,9081.0,255.0
567562,2019-04-18,Milwaukee Brewers,Los Angeles Dodgers,Miller Park,33281.0,182.0
565419,2019-04-18,Colorado Rockies,Philadelphia Phillies,Coors Field,27562.0,183.0
564741,2019-04-18,Los Angeles Angels,Seattle Mariners,Angel Stadium,33592.0,239.0
566284,2019-04-18,San Diego Padres,Cincinnati Reds,Petco Park,26577.0,165.0
565130,2019-04-19,Chicago Cubs,Arizona Diamondbacks,Wrigley Field,33938.0,204.0
566186,2019-04-19,Pittsburgh Pirates,San Francisco Giants,PNC Park,15049.0,168.0
567468,2019-04-19,New York Yankees,Kansas City Royals,Yankee Stadium,39668.0,171.0
566674,2019-04-19,Tampa Bay Rays,Boston Red Sox,Tropicana Field,21343.0,184.0
565519,2019-04-19,Detroit Tigers,Chicago White Sox,Comerica Park,14568.0,170.0
567372,2019-04-19,Miami Marlins,Washington Nationals,Marlins Park,8199.0,172.0
566775,2019-04-19,Texas Rangers,Houston Astros,Globe Life Park in Arlington,35649.0,196.0
567563,2019-04-19,Milwaukee Brewers,Los Angeles Dodgers,Miller Park,36776.0,227.0
566574,2019-04-19,St. Louis Cardinals,New York Mets,Busch Stadium,40413.0,211.0
565420,2019-04-19,Colorado Rockies,Philadelphia Phillies,Coors Field,35423.0,266.0
564742,2019-04-19,Los Angeles Angels,Seattle Mariners,Angel Stadium,41021.0,184.0
566096,2019-04-19,Oakland Athletics,Toronto Blue Jays,Oakland Coliseum,15128.0,156.0
566285,2019-04-19,San Diego Padres,Cincinnati Reds,Petco Park,33442.0,184.0
564937,2019-04-19,Baltimore Orioles,Minnesota Twins,Oriole Park at Camden Yards,28409.0,170.0
