Game ID,Date,Home Team,Away Team,Stadium Name,Attendance,Game Time (minutes)
529500,2018-04-05,Pittsburgh Pirates,Cincinnati Reds,PNC Park,9227.0,167.0
529497,2018-04-05,St. Louis Cardinals,Arizona Diamondbacks,Busch Stadium,46512.0,212.0
529499,2018-04-05,Milwaukee Brewers,Chicago Cubs,Miller Park,24310.0,172.0
529512,2018-04-06,Cleveland Indians,Kansas City Royals,Progressive Field,34720.0,161.0
529508,2018-04-06,Colorado Rockies,Atlanta Braves,Coors Field,48216.0,176.0
529511,2018-04-06,Pittsburgh Pirates,Cincinnati Reds,PNC Park,11115.0,206.0
529509,2018-04-06,New York Yankees,Baltimore Orioles,Yankee Stadium,34244.0,320.0
529516,2018-04-06,Texas Rangers,Toronto Blue Jays,Globe Life Park in Arlington,21670.0,186.0
529515,2018-04-06,Houston Astros,San Diego Padres,Minute Maid Park,41138.0,191.0
529510,2018-04-06,Milwaukee Brewers,Chicago Cubs,Miller Park,37758.0,225.0
529514,2018-04-06,Los Angeles Angels,Oakland Athletics,Angel Stadium,36023.0,215.0
529513,2018-04-06,San Francisco Giants,Los Angeles Dodgers,AT&T Park,41809.0,233.0
529526,2018-04-07,Washington Nationals,New York Mets,Nationals Park,28952.0,179.0
529530,2018-04-07,Boston Red Sox,Tampa Bay Rays,Fenway Park,31821.0,168.0
529519,2018-04-07,New York Yankees,Baltimore Orioles,Yankee Stadium,34388.0,183.0
529529,2018-04-07,Minnesota Twins,Seattle Mariners,Target Field,18416.0,216.0
529522,2018-04-07,Chicago White Sox,Detroit Tigers,Guaranteed Rate Field,16625.0,219.0
529517,2018-04-07,St. Louis Cardinals,Arizona Diamondbacks,Busch Stadium,41113.0,178.0
529520,2018-04-07,Milwaukee Brewers,Chicago Cubs,Miller Park,43331.0,206.0
529523,2018-04-07,Cleveland Indians,Kansas City Royals,Progressive Field,17362.0,149.0
529524,2018-04-07,San Francisco Giants,Los Angeles Dodgers,AT&T Park,42308.0,316.0
529525,2018-04-07,Philadelphia Phillies,Miami Marlins,Citizens Bank Park,33660.0,201.0
529521,2018-04-07,Pittsburgh Pirates,Cincinnati Reds,PNC Park,14336.0,189.0
529528,2018-04-07,Houston Astros,San Diego Padres,Minute Maid Park,42306.0,207.0
529531,2018-04-07,Texas Rangers,Toronto Blue Jays,Globe Life Park in Arlington,26229.0,157.0
529518,2018-04-07,Colorado Rockies,Atlanta Braves,Coors Field,40120.0,208.0
529527,2018-04-07,Los Angeles Angels,Oakland Athletics,Angel Stadium,40129.0,200.0
529545,2018-04-08,Boston Red Sox,Tampa Bay Rays,Fenway Park,31979.0,230.0
529534,2018-04-08,New York Yankees,Baltimore Orioles,Yankee Stadium,37096.0,288.0
529538,2018-04-08,Cleveland Indians,Kansas City Royals,Progressive Field,14240.0,175.0
529536,2018-04-08,Pittsburgh Pirates,Cincinnati Reds,PNC Park,11251.0,148.0
529540,2018-04-08,Philadelphia Phillies,Miami Marlins,Citizens Bank Park,34326.0,184.0
529543,2018-04-08,Houston Astros,San Diego Padres,Minute Maid Park,37093.0,145.0
529537,2018-04-08,Chicago White Sox,Detroit Tigers,Guaranteed Rate Field,11131.0,158.0
529535,2018-04-08,Milwaukee Brewers,Chicago Cubs,Miller Park,39282.0,161.0
529532,2018-04-08,St. Louis Cardinals,Arizona Diamondbacks,Busch Stadium,40468.0,173.0
529546,2018-04-08,Texas Rangers,Toronto Blue Jays,Globe Life Park in Arlington,26902.0,196.0
529533,2018-04-08,Colorado Rockies,Atlanta Braves,Coors Field,42031.0,146.0
529539,2018-04-08,San Francisco Giants,Los Angeles Dodgers,AT&T Park,42374.0,184.0
529542,2018-04-08,Los Angeles Angels,Oakland Athletics,Angel Stadium,44742.0,173.0
529541,2018-04-08,Washington Nationals,New York Mets,Nationals Park,21579.0,243.0
529544,2018-04-08,Minnesota Twins,Seattle Mariners,Target Field,16581.0,173.0
529558,2018-04-09,Chicago White Sox,Tampa Bay Rays,Guaranteed Rate Field,10377.0,227.0
529550,2018-04-09,Cleveland Indians,Detroit Tigers,Progressive Field,9843.0,159.0
529559,2018-04-09,Baltimore Orioles,Toronto Blue Jays,Oriole Park at Camden Yards,7915.0,176.0
529549,2018-04-09,Philadelphia Phillies,Cincinnati Reds,Citizens Bank Park,18127.0,202.0
529548,2018-04-09,Washington Nationals,Atlanta Braves,Nationals Park,19528.0,141.0
529553,2018-04-09,St. Louis Cardinals,Milwaukee Brewers,Busch Stadium,35189.0,221.0
529554,2018-04-09,Miami Marlins,New York Mets,Marlins Park,7003.0,190.0
529552,2018-04-09,Texas Rangers,Los Angeles Angels,Globe Life Park in Arlington,16718.0,208.0
529551,2018-04-09,Minnesota Twins,Houston Astros,Target Field,15521.0,208.0
529557,2018-04-09,Kansas City Royals,Seattle Mariners,Kauffman Stadium,12324.0,165.0
529556,2018-04-09,Colorado Rockies,San Diego Padres,Coors Field,20291.0,166.0
529547,2018-04-09,San Francisco Giants,Arizona Diamondbacks,AT&T Park,36997.0,153.0
529555,2018-04-09,Chicago Cubs,Pittsburgh Pirates,Wrigley Field,40144.0,185.0
529572,2018-04-10,Chicago White Sox,Tampa Bay Rays,Guaranteed Rate Field,10069.0,224.0
529555,2018-04-10,Chicago Cubs,Pittsburgh Pirates,Wrigley Field,40144.0,185.0
529563,2018-04-10,Cleveland Indians,Detroit Tigers,Progressive Field,10078.0,167.0
529573,2018-04-10,Baltimore Orioles,Toronto Blue Jays,Oriole Park at Camden Yards,8640.0,157.0
529562,2018-04-10,Philadelphia Phillies,Cincinnati Reds,Citizens Bank Park,20895.0,164.0
529561,2018-04-10,Washington Nationals,Atlanta Braves,Nationals Park,19357.0,164.0
529567,2018-04-10,Miami Marlins,New York Mets,Marlins Park,6516.0,179.0
529568,2018-04-10,Boston Red Sox,New York Yankees,Fenway Park,32357.0,191.0
529565,2018-04-10,Texas Rangers,Los Angeles Angels,Globe Life Park in Arlington,18697.0,187.0
529564,2018-04-10,Minnesota Twins,Houston Astros,Target Field,15500.0,201.0
529571,2018-04-10,Kansas City Royals,Seattle Mariners,Kauffman Stadium,14850.0,178.0
529566,2018-04-10,St. Louis Cardinals,Milwaukee Brewers,Busch Stadium,35220.0,242.0
529570,2018-04-10,Colorado Rockies,San Diego Padres,Coors Field,22446.0,159.0
529569,2018-04-10,Los Angeles Dodgers,Oakland Athletics,Dodger Stadium,41243.0,169.0
529560,2018-04-10,San Francisco Giants,Arizona Diamondbacks,AT&T Park,37869.0,204.0
529575,2018-04-11,Washington Nationals,Atlanta Braves,Nationals Park,21109.0,223.0
529578,2018-04-11,Minnesota Twins,Houston Astros,Target Field,15438.0,215.0
529580,2018-04-11,St. Louis Cardinals,Milwaukee Brewers,Busch Stadium,35814.0,180.0
529587,2018-04-11,Chicago White Sox,Tampa Bay Rays,Guaranteed Rate Field,10431.0,182.0
529586,2018-04-11,Kansas City Royals,Seattle Mariners,Kauffman Stadium,14314.0,168.0
529585,2018-04-11,Colorado Rockies,San Diego Padres,Coors Field,21248.0,176.0
529574,2018-04-11,San Francisco Giants,Arizona Diamondbacks,AT&T Park,35041.0,189.0
529577,2018-04-11,Cleveland Indians,Detroit Tigers,Progressive Field,10872.0,164.0
529588,2018-04-11,Baltimore Orioles,Toronto Blue Jays,Oriole Park at Camden Yards,10399.0,177.0
529576,2018-04-11,Philadelphia Phillies,Cincinnati Reds,Citizens Bank Park,19099.0,228.0
529581,2018-04-11,Miami Marlins,New York Mets,Marlins Park,6150.0,147.0
529582,2018-04-11,Boston Red Sox,New York Yankees,Fenway Park,32400.0,239.0
529584,2018-04-11,Chicago Cubs,Pittsburgh Pirates,Wrigley Field,35596.0,179.0
529579,2018-04-11,Texas Rangers,Los Angeles Angels,Globe Life Park in Arlington,20363.0,207.0
529583,2018-04-11,Los Angeles Dodgers,Oakland Athletics,Dodger Stadium,49394.0,230.0
529594,2018-04-12,Chicago Cubs,Pittsburgh Pirates,Wrigley Field,29949.0,177.0
529591,2018-04-12,Cleveland Indians,Detroit Tigers,Progressive Field,12901.0,178.0
529596,2018-04-12,Cincinnati Reds,St. Louis Cardinals,Great American Ball Park,11128.0,212.0
529590,2018-04-12,Washington Nationals,Colorado Rockies,Nationals Park,24213.0,163.0
529593,2018-04-12,Boston Red Sox,New York Yankees,Fenway Park,36341.0,181.0
529589,2018-04-12,Minnesota Twins,Chicago White Sox,Target Field,15474.0,175.0
529592,2018-04-12,Kansas City Royals,Los Angeles Angels,Kauffman Stadium,14714.0,180.0
529595,2018-04-12,San Diego Padres,San Francisco Giants,Petco Park,22288.0,167.0
529598,2018-04-13,Chicago Cubs,Atlanta Braves,Wrigley Field,29775.0,189.0
529609,2018-04-13,Cincinnati Reds,St. Louis Cardinals,Great American Ball Park,19561.0,185.0
529601,2018-04-13,Washington Nationals,Colorado Rockies,Nationals Park,32702.0,184.0
529599,2018-04-13,Boston Red Sox,Baltimore Orioles,Fenway Park,32610.0,202.0
529611,2018-04-13,Cleveland Indians,Toronto Blue Jays,Progressive Field,25592.0,192.0
529606,2018-04-13,Tampa Bay Rays,Philadelphia Phillies,Tropicana Field,13372.0,173.0
529607,2018-04-13,Miami Marlins,Pittsburgh Pirates,Marlins Park,6852.0,168.0
529604,2018-04-13,Detroit Tigers,New York Yankees,Comerica Park,21363.0,208.0
529603,2018-04-13,New York Mets,Milwaukee Brewers,Citi Field,34921.0,190.0
529610,2018-04-13,Houston Astros,Texas Rangers,Minute Maid Park,32129.0,170.0
529602,2018-04-13,Kansas City Royals,Los Angeles Angels,Kauffman Stadium,15011.0,204.0
529597,2018-04-13,Los Angeles Dodgers,Arizona Diamondbacks,Dodger Stadium,43791.0,210.0
529605,2018-04-13,Seattle Mariners,Oakland Athletics,Safeco Field,25352.0,188.0
529608,2018-04-13,San Diego Padres,San Francisco Giants,Petco Park,31675.0,152.0
529600,2018-04-13,Minnesota Twins,Chicago White Sox,Target Field,26261.0,187.0
529614,2018-04-14,Boston Red Sox,Baltimore Orioles,Fenway Park,33584.0,185.0
529616,2018-04-14,Washington Nationals,Colorado Rockies,Nationals Park,31700.0,173.0
529624,2018-04-14,Cincinnati Reds,St. Louis Cardinals,Great American Ball Park,19213.0,163.0
529613,2018-04-14,Chicago Cubs,Atlanta Braves,Wrigley Field,36788.0,223.0
529625,2018-04-14,Houston Astros,Texas Rangers,Minute Maid Park,40679.0,206.0
529621,2018-04-14,Tampa Bay Rays,Philadelphia Phillies,Tropicana Field,20934.0,166.0
529622,2018-04-14,Miami Marlins,Pittsburgh Pirates,Marlins Park,26816.0,151.0
529618,2018-04-14,New York Mets,Milwaukee Brewers,Citi Field,40965.0,166.0
529617,2018-04-14,Kansas City Royals,Los Angeles Angels,Kauffman Stadium,15876.0,183.0
529623,2018-04-14,San Diego Padres,San Francisco Giants,Petco Park,41117.0,179.0
529612,2018-04-14,Los Angeles Dodgers,Arizona Diamondbacks,Dodger Stadium,44306.0,190.0
529620,2018-04-14,Seattle Mariners,Oakland Athletics,Safeco Field,29013.0,212.0
529619,2018-04-14,Detroit Tigers,New York Yankees,Comerica Park,28016.0,166.0
529615,2018-04-14,Minnesota Twins,Chicago White Sox,Target Field,20245.0,165.0
529626,2018-04-14,Cleveland Indians,Toronto Blue Jays,Progressive Field,,
529629,2018-04-15,Boston Red Sox,Baltimore Orioles,Fenway Park,32489.0,174.0
529639,2018-04-15,Cincinnati Reds,St. Louis Cardinals,Great American Ball Park,15557.0,160.0
529636,2018-04-15,Tampa Bay Rays,Philadelphia Phillies,Tropicana Field,19841.0,214.0
529637,2018-04-15,Miami Marlins,Pittsburgh Pirates,Marlins Park,10621.0,183.0
529633,2018-04-15,New York Mets,Milwaukee Brewers,Citi Field,26035.0,208.0
529631,2018-04-15,Washington Nationals,Colorado Rockies,Nationals Park,25462.0,194.0
529627,2018-04-15,Los Angeles Dodgers,Arizona Diamondbacks,Dodger Stadium,47527.0,189.0
529635,2018-04-15,Seattle Mariners,Oakland Athletics,Safeco Field,25882.0,160.0
529638,2018-04-15,San Diego Padres,San Francisco Giants,Petco Park,34316.0,189.0
529640,2018-04-15,Houston Astros,Texas Rangers,Minute Maid Park,31803.0,186.0
529641,2018-04-15,Cleveland Indians,Toronto Blue Jays,Progressive Field,19008.0,191.0
529634,2018-04-15,Detroit Tigers,New York Yankees,Comerica Park,24165.0,187.0
529619,2018-04-15,Detroit Tigers,New York Yankees,Comerica Park,28016.0,166.0
529630,2018-04-15,Minnesota Twins,Chicago White Sox,Target Field,23431.0,204.0
529632,2018-04-15,Kansas City Royals,Los Angeles Angels,Kauffman Stadium,19535.0,164.0
529628,2018-04-15,Chicago Cubs,Atlanta Braves,Wrigley Field,35946.0,194.0
529649,2018-04-16,New York Yankees,Miami Marlins,Yankee Stadium,32525.0,218.0
529645,2018-04-16,Pittsburgh Pirates,Colorado Rockies,PNC Park,8958.0,155.0
529653,2018-04-16,New York Mets,Washington Nationals,Citi Field,22829.0,205.0
529652,2018-04-16,Tampa Bay Rays,Texas Rangers,Tropicana Field,9363.0,169.0
529650,2018-04-16,Atlanta Braves,Philadelphia Phillies,SunTrust Park,17812.0,160.0
529644,2018-04-16,Milwaukee Brewers,Cincinnati Reds,Miller Park,28677.0,171.0
529643,2018-04-16,Oakland Athletics,Chicago White Sox,Oakland Coliseum,7479.0,176.0
529648,2018-04-16,San Diego Padres,Los Angeles Dodgers,Petco Park,23082.0,170.0
529646,2018-04-16,Seattle Mariners,Houston Astros,Safeco Field,12923.0,141.0
529642,2018-04-16,Boston Red Sox,Baltimore Orioles,Fenway Park,36615.0,164.0
529651,2018-04-16,Chicago Cubs,St. Louis Cardinals,Wrigley Field,41004.0,193.0
529647,2018-04-16,Toronto Blue Jays,Kansas City Royals,Rogers Centre,18645.0,217.0
529661,2018-04-17,Toronto Blue Jays,Kansas City Royals,Rogers Centre,,
529647,2018-04-17,Toronto Blue Jays,Kansas City Royals,Rogers Centre,18645.0,217.0
529663,2018-04-17,New York Yankees,Miami Marlins,Yankee Stadium,34005.0,191.0
529654,2018-04-17,Detroit Tigers,Baltimore Orioles,Comerica Park,15530.0,164.0
529659,2018-04-17,Pittsburgh Pirates,Colorado Rockies,PNC Park,8869.0,151.0
529668,2018-04-17,New York Mets,Washington Nationals,Citi Field,22724.0,191.0
529667,2018-04-17,Tampa Bay Rays,Texas Rangers,Tropicana Field,8972.0,164.0
529658,2018-04-17,Minnesota Twins,Cleveland Indians,Hiram Bithorn Stadium,19516.0,204.0
529664,2018-04-17,Atlanta Braves,Philadelphia Phillies,SunTrust Park,17913.0,216.0
529657,2018-04-17,Milwaukee Brewers,Cincinnati Reds,Miller Park,31345.0,176.0
529666,2018-04-17,Chicago Cubs,St. Louis Cardinals,Wrigley Field,35103.0,213.0
529665,2018-04-17,Arizona Diamondbacks,San Francisco Giants,Chase Field,19669.0,125.0
529656,2018-04-17,Oakland Athletics,Chicago White Sox,Oakland Coliseum,46028.0,176.0
529655,2018-04-17,Los Angeles Angels,Boston Red Sox,Angel Stadium,44822.0,195.0
529662,2018-04-17,San Diego Padres,Los Angeles Dodgers,Petco Park,22959.0,252.0
529660,2018-04-17,Seattle Mariners,Houston Astros,Safeco Field,15382.0,168.0
529674,2018-04-18,Pittsburgh Pirates,Colorado Rockies,PNC Park,8970.0,184.0
529669,2018-04-18,Detroit Tigers,Baltimore Orioles,Comerica Park,15178.0,166.0
529681,2018-04-18,Tampa Bay Rays,Texas Rangers,Tropicana Field,8657.0,156.0
529672,2018-04-18,Milwaukee Brewers,Cincinnati Reds,Miller Park,27343.0,162.0
529671,2018-04-18,Oakland Athletics,Chicago White Sox,Oakland Coliseum,13321.0,348.0
529676,2018-04-18,Toronto Blue Jays,Kansas City Royals,Rogers Centre,28803.0,185.0
529682,2018-04-18,New York Mets,Washington Nationals,Citi Field,23117.0,171.0
529673,2018-04-18,Minnesota Twins,Cleveland Indians,Hiram Bithorn Stadium,19537.0,313.0
529678,2018-04-18,Atlanta Braves,Philadelphia Phillies,SunTrust Park,22135.0,188.0
529679,2018-04-18,Arizona Diamondbacks,San Francisco Giants,Chase Field,16976.0,224.0
529670,2018-04-18,Los Angeles Angels,Boston Red Sox,Angel Stadium,34508.0,198.0
529677,2018-04-18,San Diego Padres,Los Angeles Dodgers,Petco Park,23748.0,206.0
529675,2018-04-18,Seattle Mariners,Houston Astros,Safeco Field,14643.0,165.0
529680,2018-04-18,Chicago Cubs,St. Louis Cardinals,Wrigley Field,29648.0,190.0
529683,2018-04-19,Detroit Tigers,Baltimore Orioles,Comerica Park,15916.0,191.0
529680,2018-04-19,Chicago Cubs,St. Louis Cardinals,Wrigley Field,29648.0,190.0
529685,2018-04-19,Seattle Mariners,Houston Astros,Safeco Field,16927.0,182.0
529690,2018-04-19,New York Yankees,Toronto Blue Jays,Yankee Stadium,36665.0,180.0
529688,2018-04-19,Philadelphia Phillies,Pittsburgh Pirates,Citizens Bank Park,19071.0,173.0
529687,2018-04-19,Atlanta Braves,New York Mets,SunTrust Park,23610.0,180.0
529686,2018-04-19,Milwaukee Brewers,Miami Marlins,Miller Park,26087.0,199.0
529689,2018-04-19,Arizona Diamondbacks,San Francisco Giants,Chase Field,18736.0,143.0
529684,2018-04-19,Los Angeles Angels,Boston Red Sox,Angel Stadium,36253.0,215.0
529488,2018-04-20,Detroit Tigers,Kansas City Royals,Comerica Park,15406.0,166.0
529696,2018-04-20,Detroit Tigers,Kansas City Royals,Comerica Park,17194.0,154.0
529694,2018-04-20,Baltimore Orioles,Cleveland Indians,Oriole Park at Camden Yards,20004.0,172.0
529700,2018-04-20,Philadelphia Phillies,Pittsburgh Pirates,Citizens Bank Park,20183.0,162.0
529704,2018-04-20,New York Yankees,Toronto Blue Jays,Yankee Stadium,39197.0,202.0
529698,2018-04-20,Tampa Bay Rays,Minnesota Twins,Tropicana Field,9786.0,210.0
529699,2018-04-20,Atlanta Braves,New York Mets,SunTrust Park,39016.0,231.0
529703,2018-04-20,Texas Rangers,Seattle Mariners,Globe Life Park in Arlington,27811.0,200.0
529695,2018-04-20,Chicago White Sox,Houston Astros,Guaranteed Rate Field,14211.0,184.0
529697,2018-04-20,Milwaukee Brewers,Miami Marlins,Miller Park,28233.0,197.0
529693,2018-04-20,St. Louis Cardinals,Cincinnati Reds,Busch Stadium,43303.0,182.0
