Game ID,Date,Home Team,Away Team,Stadium Name,Attendance,Game Time (minutes)
413677,2015-04-08,Milwaukee Brewers,Colorado Rockies,Miller Park,28720.0,195.0
413682,2015-04-08,Arizona Diamondbacks,San Francisco Giants,Chase Field,21642.0,188.0
413684,2015-04-08,Oakland Athletics,Texas Rangers,O.co Coliseum,19479.0,175.0
413681,2015-04-08,Los Angeles Dodgers,San Diego Padres,Dodger Stadium,52204.0,196.0
413671,2015-04-08,Seattle Mariners,Los Angeles Angels,Safeco Field,25495.0,168.0
413691,2015-04-09,Cincinnati Reds,Pittsburgh Pirates,Great American Ball Park,15616.0,152.0
413690,2015-04-09,Washington Nationals,New York Mets,Nationals Park,25327.0,174.0
413689,2015-04-09,Detroit Tigers,Minnesota Twins,Comerica Park,26782.0,163.0
413688,2015-04-09,Houston Astros,Cleveland Indians,Minute Maid Park,22593.0,188.0
413687,2015-04-09,Kansas City Royals,Chicago White Sox,Kauffman Stadium,20236.0,157.0
413694,2015-04-09,Oakland Athletics,Texas Rangers,O.co Coliseum,16045.0,152.0
413692,2015-04-09,San Diego Padres,San Francisco Giants,Petco Park,45149.0,245.0
413686,2015-04-09,Philadelphia Phillies,Boston Red Sox,Citizens Bank Park,23418.0,188.0
413695,2015-04-09,New York Yankees,Toronto Blue Jays,Yankee Stadium,32152.0,172.0
413709,2015-04-10,Baltimore Orioles,Toronto Blue Jays,Oriole Park at Camden Yards,45936.0,165.0
413699,2015-04-10,Texas Rangers,Houston Astros,Globe Life Park in Arlington,48885.0,165.0
413697,2015-04-10,Colorado Rockies,Chicago Cubs,Coors Field,49303.0,181.0
413698,2015-04-10,Cleveland Indians,Detroit Tigers,Progressive Field,35789.0,215.0
413702,2015-04-10,Chicago White Sox,Minnesota Twins,U.S. Cellular Field,38533.0,181.0
413710,2015-04-10,Philadelphia Phillies,Washington Nationals,Citizens Bank Park,19047.0,150.0
413696,2015-04-10,New York Yankees,Boston Red Sox,Yankee Stadium,41292.0,409.0
413707,2015-04-10,Cincinnati Reds,St. Louis Cardinals,Great American Ball Park,30808.0,146.0
413708,2015-04-10,Miami Marlins,Tampa Bay Rays,Marlins Park,17375.0,216.0
413703,2015-04-10,Atlanta Braves,New York Mets,Turner Field,46279.0,181.0
413704,2015-04-10,Milwaukee Brewers,Pittsburgh Pirates,Miller Park,27373.0,193.0
413701,2015-04-10,Arizona Diamondbacks,Los Angeles Dodgers,Chase Field,27404.0,181.0
413700,2015-04-10,Los Angeles Angels,Kansas City Royals,Angel Stadium of Anaheim,44489.0,196.0
413705,2015-04-10,Oakland Athletics,Seattle Mariners,O.co Coliseum,30114.0,164.0
413706,2015-04-10,San Diego Padres,San Francisco Giants,Petco Park,40015.0,151.0
413711,2015-04-11,New York Yankees,Boston Red Sox,Yankee Stadium,46678.0,193.0
413722,2015-04-11,Cincinnati Reds,St. Louis Cardinals,Great American Ball Park,41525.0,156.0
413717,2015-04-11,Chicago White Sox,Minnesota Twins,U.S. Cellular Field,22317.0,174.0
413720,2015-04-11,Oakland Athletics,Seattle Mariners,O.co Coliseum,24355.0,219.0
413713,2015-04-11,Cleveland Indians,Detroit Tigers,Progressive Field,23161.0,256.0
413723,2015-04-11,Miami Marlins,Tampa Bay Rays,Marlins Park,17830.0,152.0
413724,2015-04-11,Baltimore Orioles,Toronto Blue Jays,Oriole Park at Camden Yards,38897.0,154.0
413725,2015-04-11,Philadelphia Phillies,Washington Nationals,Citizens Bank Park,23740.0,205.0
413718,2015-04-11,Atlanta Braves,New York Mets,Turner Field,36056.0,145.0
413719,2015-04-11,Milwaukee Brewers,Pittsburgh Pirates,Miller Park,41108.0,146.0
413714,2015-04-11,Texas Rangers,Houston Astros,Globe Life Park in Arlington,36833.0,198.0
413712,2015-04-11,Colorado Rockies,Chicago Cubs,Coors Field,43812.0,199.0
413716,2015-04-11,Arizona Diamondbacks,Los Angeles Dodgers,Chase Field,37636.0,156.0
413721,2015-04-11,San Diego Padres,San Francisco Giants,Petco Park,42823.0,194.0
413715,2015-04-11,Los Angeles Angels,Kansas City Royals,Angel Stadium of Anaheim,44154.0,161.0
413728,2015-04-12,Cleveland Indians,Detroit Tigers,Progressive Field,19555.0,193.0
413737,2015-04-12,Cincinnati Reds,St. Louis Cardinals,Great American Ball Park,41446.0,243.0
413738,2015-04-12,Miami Marlins,Tampa Bay Rays,Marlins Park,20199.0,196.0
413739,2015-04-12,Baltimore Orioles,Toronto Blue Jays,Oriole Park at Camden Yards,32522.0,197.0
413740,2015-04-12,Philadelphia Phillies,Washington Nationals,Citizens Bank Park,30094.0,199.0
413733,2015-04-12,Atlanta Braves,New York Mets,Turner Field,28192.0,157.0
413732,2015-04-12,Chicago White Sox,Minnesota Twins,U.S. Cellular Field,23057.0,176.0
413734,2015-04-12,Milwaukee Brewers,Pittsburgh Pirates,Miller Park,39017.0,180.0
413729,2015-04-12,Texas Rangers,Houston Astros,Globe Life Park in Arlington,35276.0,264.0
413730,2015-04-12,Los Angeles Angels,Kansas City Royals,Angel Stadium of Anaheim,37060.0,176.0
413735,2015-04-12,Oakland Athletics,Seattle Mariners,O.co Coliseum,32282.0,191.0
413727,2015-04-12,Colorado Rockies,Chicago Cubs,Coors Field,41363.0,185.0
413731,2015-04-12,Arizona Diamondbacks,Los Angeles Dodgers,Chase Field,29678.0,207.0
413736,2015-04-12,San Diego Padres,San Francisco Giants,Petco Park,40184.0,181.0
413726,2015-04-12,New York Yankees,Boston Red Sox,Yankee Stadium,43019.0,204.0
413751,2015-04-13,New York Mets,Philadelphia Phillies,Citi Field,43947.0,173.0
413745,2015-04-13,Pittsburgh Pirates,Detroit Tigers,PNC Park,39933.0,151.0
413754,2015-04-13,Boston Red Sox,Washington Nationals,Fenway Park,37203.0,181.0
413746,2015-04-13,Minnesota Twins,Kansas City Royals,Target Field,40123.0,170.0
413748,2015-04-13,St. Louis Cardinals,Milwaukee Brewers,Busch Stadium,47875.0,181.0
413744,2015-04-13,San Francisco Giants,Colorado Rockies,AT&T Park,42019.0,178.0
413749,2015-04-13,Baltimore Orioles,New York Yankees,Oriole Park at Camden Yards,21633.0,189.0
413753,2015-04-13,Toronto Blue Jays,Tampa Bay Rays,Rogers Centre,48414.0,150.0
413747,2015-04-13,Atlanta Braves,Miami Marlins,Turner Field,13417.0,182.0
413743,2015-04-13,Chicago Cubs,Cincinnati Reds,Wrigley Field,26390.0,182.0
413741,2015-04-13,Texas Rangers,Los Angeles Angels,Globe Life Park in Arlington,18401.0,197.0
413750,2015-04-13,Houston Astros,Oakland Athletics,Minute Maid Park,19279.0,171.0
413742,2015-04-13,San Diego Padres,Arizona Diamondbacks,Petco Park,19538.0,182.0
413752,2015-04-13,Los Angeles Dodgers,Seattle Mariners,Dodger Stadium,42202.0,184.0
413767,2015-04-14,Boston Red Sox,Washington Nationals,Fenway Park,35258.0,203.0
413760,2015-04-14,Pittsburgh Pirates,Detroit Tigers,PNC Park,31755.0,170.0
413762,2015-04-14,Baltimore Orioles,New York Yankees,Oriole Park at Camden Yards,19283.0,149.0
413766,2015-04-14,Toronto Blue Jays,Tampa Bay Rays,Rogers Centre,17264.0,186.0
413764,2015-04-14,New York Mets,Philadelphia Phillies,Citi Field,39489.0,192.0
413757,2015-04-14,Cleveland Indians,Chicago White Sox,Progressive Field,10642.0,181.0
413761,2015-04-14,Atlanta Braves,Miami Marlins,Turner Field,15765.0,180.0
413758,2015-04-14,Chicago Cubs,Cincinnati Reds,Wrigley Field,27525.0,165.0
413755,2015-04-14,Texas Rangers,Los Angeles Angels,Globe Life Park in Arlington,21805.0,177.0
413763,2015-04-14,Houston Astros,Oakland Athletics,Minute Maid Park,18935.0,178.0
413756,2015-04-14,San Diego Padres,Arizona Diamondbacks,Petco Park,20102.0,151.0
413765,2015-04-14,Los Angeles Dodgers,Seattle Mariners,Dodger Stadium,43115.0,220.0
413759,2015-04-14,San Francisco Giants,Colorado Rockies,AT&T Park,41051.0,189.0
413770,2015-04-15,Cleveland Indians,Chicago White Sox,Progressive Field,11042.0,178.0
413775,2015-04-15,Atlanta Braves,Miami Marlins,Turner Field,18342.0,145.0
413782,2015-04-15,Boston Red Sox,Washington Nationals,Fenway Park,33493.0,188.0
413768,2015-04-15,Texas Rangers,Los Angeles Angels,Globe Life Park in Arlington,25757.0,193.0
413773,2015-04-15,Pittsburgh Pirates,Detroit Tigers,PNC Park,19509.0,172.0
413777,2015-04-15,Baltimore Orioles,New York Yankees,Oriole Park at Camden Yards,23409.0,194.0
413781,2015-04-15,Toronto Blue Jays,Tampa Bay Rays,Rogers Centre,15086.0,182.0
413779,2015-04-15,New York Mets,Philadelphia Phillies,Citi Field,21052.0,156.0
413771,2015-04-15,Chicago Cubs,Cincinnati Reds,Wrigley Field,29205.0,159.0
413778,2015-04-15,Houston Astros,Oakland Athletics,Minute Maid Park,19777.0,162.0
413774,2015-04-15,Minnesota Twins,Kansas City Royals,Target Field,21362.0,145.0
413776,2015-04-15,St. Louis Cardinals,Milwaukee Brewers,Busch Stadium,40826.0,170.0
413769,2015-04-15,San Diego Padres,Arizona Diamondbacks,Petco Park,23104.0,161.0
413780,2015-04-15,Los Angeles Dodgers,Seattle Mariners,Dodger Stadium,51287.0,173.0
413772,2015-04-15,San Francisco Giants,Colorado Rockies,AT&T Park,41188.0,171.0
413784,2015-04-16,Minnesota Twins,Kansas City Royals,Target Field,17449.0,181.0
413786,2015-04-16,St. Louis Cardinals,Milwaukee Brewers,Busch Stadium,40079.0,174.0
413787,2015-04-16,Washington Nationals,Philadelphia Phillies,Nationals Park,24768.0,136.0
413788,2015-04-16,Toronto Blue Jays,Tampa Bay Rays,Rogers Centre,14433.0,180.0
413785,2015-04-16,New York Mets,Miami Marlins,Citi Field,20556.0,181.0
413783,2015-04-16,San Francisco Giants,Arizona Diamondbacks,AT&T Park,41545.0,260.0
413793,2015-04-17,Detroit Tigers,Chicago White Sox,Comerica Park,33084.0,155.0
413802,2015-04-17,Chicago Cubs,San Diego Padres,Wrigley Field,32138.0,177.0
413801,2015-04-17,Washington Nationals,Philadelphia Phillies,Nationals Park,31608.0,158.0
413798,2015-04-17,Pittsburgh Pirates,Milwaukee Brewers,PNC Park,25664.0,177.0
413791,2015-04-17,Toronto Blue Jays,Atlanta Braves,Rogers Centre,21397.0,189.0
413792,2015-04-17,Boston Red Sox,Baltimore Orioles,Fenway Park,34341.0,193.0
413797,2015-04-17,New York Mets,Miami Marlins,Citi Field,38753.0,158.0
413799,2015-04-17,Tampa Bay Rays,New York Yankees,Tropicana Field,15752.0,192.0
413789,2015-04-17,Houston Astros,Los Angeles Angels,Minute Maid Park,22660.0,177.0
413800,2015-04-17,Kansas City Royals,Oakland Athletics,Kauffman Stadium,39228.0,153.0
413795,2015-04-17,Minnesota Twins,Cleveland Indians,Target Field,21307.0,218.0
413794,2015-04-17,St. Louis Cardinals,Cincinnati Reds,Busch Stadium,46462.0,141.0
413796,2015-04-17,Los Angeles Dodgers,Colorado Rockies,Dodger Stadium,48950.0,198.0
413803,2015-04-17,Seattle Mariners,Texas Rangers,Safeco Field,36606.0,180.0
413790,2015-04-17,San Francisco Giants,Arizona Diamondbacks,AT&T Park,41550.0,180.0
413816,2015-04-18,Washington Nationals,Philadelphia Phillies,Nationals Park,35330.0,176.0
413806,2015-04-18,Toronto Blue Jays,Atlanta Braves,Rogers Centre,34743.0,161.0
413808,2015-04-18,Detroit Tigers,Chicago White Sox,Comerica Park,39877.0,181.0
413810,2015-04-18,Minnesota Twins,Cleveland Indians,Target Field,23949.0,153.0
413809,2015-04-18,St. Louis Cardinals,Cincinnati Reds,Busch Stadium,45906.0,162.0
413817,2015-04-18,Chicago Cubs,San Diego Padres,Wrigley Field,33958.0,229.0
413807,2015-04-18,Boston Red Sox,Baltimore Orioles,Fenway Park,37655.0,204.0
413813,2015-04-18,Pittsburgh Pirates,Milwaukee Brewers,PNC Park,33961.0,150.0
413804,2015-04-18,Houston Astros,Los Angeles Angels,Minute Maid Park,28209.0,158.0
413815,2015-04-18,Kansas City Royals,Oakland Athletics,Kauffman Stadium,33151.0,154.0
413812,2015-04-18,New York Mets,Miami Marlins,Citi Field,41844.0,171.0
413814,2015-04-18,Tampa Bay Rays,New York Yankees,Tropicana Field,20824.0,187.0
413805,2015-04-18,San Francisco Giants,Arizona Diamondbacks,AT&T Park,41756.0,158.0
413811,2015-04-18,Los Angeles Dodgers,Colorado Rockies,Dodger Stadium,45912.0,175.0
413818,2015-04-18,Seattle Mariners,Texas Rangers,Safeco Field,43017.0,180.0
413821,2015-04-19,Toronto Blue Jays,Atlanta Braves,Rogers Centre,44794.0,161.0
413823,2015-04-19,Detroit Tigers,Chicago White Sox,Comerica Park,30357.0,165.0
413827,2015-04-19,New York Mets,Miami Marlins,Citi Field,41234.0,169.0
413829,2015-04-19,Tampa Bay Rays,New York Yankees,Tropicana Field,21791.0,213.0
413822,2015-04-19,Boston Red Sox,Baltimore Orioles,Fenway Park,37761.0,194.0
413831,2015-04-19,Washington Nationals,Philadelphia Phillies,Nationals Park,36631.0,160.0
413828,2015-04-19,Pittsburgh Pirates,Milwaukee Brewers,PNC Park,28129.0,159.0
413819,2015-04-19,Houston Astros,Los Angeles Angels,Minute Maid Park,24254.0,200.0
413830,2015-04-19,Kansas City Royals,Oakland Athletics,Kauffman Stadium,36755.0,188.0
413825,2015-04-19,Minnesota Twins,Cleveland Indians,Target Field,17923.0,165.0
413832,2015-04-19,Chicago Cubs,San Diego Padres,Wrigley Field,29113.0,171.0
413820,2015-04-19,San Francisco Giants,Arizona Diamondbacks,AT&T Park,41528.0,165.0
413826,2015-04-19,Los Angeles Dodgers,Colorado Rockies,Dodger Stadium,44666.0,175.0
413833,2015-04-19,Seattle Mariners,Texas Rangers,Safeco Field,31601.0,225.0
413824,2015-04-19,St. Louis Cardinals,Cincinnati Reds,Busch Stadium,40742.0,122.0
413834,2015-04-20,Boston Red Sox,Baltimore Orioles,Fenway Park,36829.0,141.0
413835,2015-04-20,Pittsburgh Pirates,Chicago Cubs,PNC Park,11777.0,193.0
413840,2015-04-20,Detroit Tigers,New York Yankees,Comerica Park,27540.0,140.0
413836,2015-04-20,Milwaukee Brewers,Cincinnati Reds,Miller Park,26660.0,143.0
413839,2015-04-20,Kansas City Royals,Minnesota Twins,Kauffman Stadium,20393.0,163.0
413837,2015-04-20,Chicago White Sox,Cleveland Indians,U.S. Cellular Field,13055.0,173.0
413842,2015-04-20,Colorado Rockies,San Diego Padres,Coors Field,22586.0,189.0
413841,2015-04-20,Los Angeles Angels,Oakland Athletics,Angel Stadium of Anaheim,35228.0,177.0
413838,2015-04-20,Seattle Mariners,Houston Astros,Safeco Field,15129.0,206.0
413846,2015-04-21,Pittsburgh Pirates,Chicago Cubs,PNC Park,13680.0,198.0
413856,2015-04-21,Washington Nationals,St. Louis Cardinals,Nationals Park,27021.0,223.0
413851,2015-04-21,Philadelphia Phillies,Miami Marlins,Citizens Bank Park,21993.0,149.0
413844,2015-04-21,Toronto Blue Jays,Baltimore Orioles,Rogers Centre,14184.0,173.0
413853,2015-04-21,Detroit Tigers,New York Yankees,Comerica Park,27031.0,204.0
413845,2015-04-21,Tampa Bay Rays,Boston Red Sox,Tropicana Field,14307.0,168.0
413843,2015-04-21,New York Mets,Atlanta Braves,Citi Field,21033.0,161.0
413852,2015-04-21,Kansas City Royals,Minnesota Twins,Kauffman Stadium,20990.0,175.0
413848,2015-04-21,Chicago White Sox,Cleveland Indians,U.S. Cellular Field,14032.0,187.0
413847,2015-04-21,Milwaukee Brewers,Cincinnati Reds,Miller Park,27293.0,202.0
413855,2015-04-21,Colorado Rockies,San Diego Padres,Coors Field,22600.0,186.0
413857,2015-04-21,Arizona Diamondbacks,Texas Rangers,Chase Field,18345.0,184.0
413854,2015-04-21,Los Angeles Angels,Oakland Athletics,Angel Stadium of Anaheim,32137.0,195.0
413849,2015-04-21,Seattle Mariners,Houston Astros,Safeco Field,13949.0,180.0
413850,2015-04-21,San Francisco Giants,Los Angeles Dodgers,AT&T Park,41386.0,189.0
413863,2015-04-22,Chicago White Sox,Cleveland Indians,U.S. Cellular Field,14429.0,176.0
413861,2015-04-22,Pittsburgh Pirates,Chicago Cubs,PNC Park,15101.0,184.0
413871,2015-04-22,Washington Nationals,St. Louis Cardinals,Nationals Park,25771.0,171.0
413866,2015-04-22,Philadelphia Phillies,Miami Marlins,Citizens Bank Park,23417.0,175.0
413859,2015-04-22,Toronto Blue Jays,Baltimore Orioles,Rogers Centre,15606.0,156.0
413868,2015-04-22,Detroit Tigers,New York Yankees,Comerica Park,27389.0,215.0
413860,2015-04-22,Tampa Bay Rays,Boston Red Sox,Tropicana Field,12733.0,190.0
413858,2015-04-22,New York Mets,Atlanta Braves,Citi Field,20971.0,154.0
413867,2015-04-22,Kansas City Royals,Minnesota Twins,Kauffman Stadium,24721.0,167.0
413862,2015-04-22,Milwaukee Brewers,Cincinnati Reds,Miller Park,30452.0,148.0
413870,2015-04-22,Colorado Rockies,San Diego Padres,Coors Field,22705.0,159.0
413872,2015-04-22,Arizona Diamondbacks,Texas Rangers,Chase Field,17886.0,179.0
413869,2015-04-22,Los Angeles Angels,Oakland Athletics,Angel Stadium of Anaheim,30034.0,178.0
413864,2015-04-22,Seattle Mariners,Houston Astros,Safeco Field,14756.0,154.0
413865,2015-04-22,San Francisco Giants,Los Angeles Dodgers,AT&T Park,42259.0,196.0
413876,2015-04-23,Pittsburgh Pirates,Chicago Cubs,PNC Park,22224.0,186.0
413880,2015-04-23,Philadelphia Phillies,Miami Marlins,Citizens Bank Park,17097.0,172.0
413881,2015-04-23,Detroit Tigers,New York Yankees,Comerica Park,27754.0,182.0
413873,2015-04-23,New York Mets,Atlanta Braves,Citi Field,23980.0,198.0
413877,2015-04-23,Milwaukee Brewers,Cincinnati Reds,Miller Park,27795.0,148.0
413883,2015-04-23,Colorado Rockies,San Diego Padres,Coors Field,31676.0,173.0
413879,2015-04-23,San Francisco Giants,Los Angeles Dodgers,AT&T Park,41240.0,203.0
413884,2015-04-23,Washington Nationals,St. Louis Cardinals,Nationals Park,26990.0,151.0
413882,2015-04-23,Los Angeles Angels,Oakland Athletics,Angel Stadium of Anaheim,24304.0,140.0
413874,2015-04-23,Toronto Blue Jays,Baltimore Orioles,Rogers Centre,18581.0,156.0
413875,2015-04-23,Tampa Bay Rays,Boston Red Sox,Tropicana Field,13834.0,180.0
413878,2015-04-23,Chicago White Sox,Kansas City Royals,U.S. Cellular Field,14218.0,247.0
413886,2015-04-24,Baltimore Orioles,Boston Red Sox,Oriole Park at Camden Yards,37359.0,209.0
413885,2015-04-24,Philadelphia Phillies,Atlanta Braves,Citizens Bank Park,21164.0,154.0
413893,2015-04-24,New York Yankees,New York Mets,Yankee Stadium,45310.0,153.0
413888,2015-04-24,Detroit Tigers,Cleveland Indians,Comerica Park,28192.0,172.0
413887,2015-04-24,Cincinnati Reds,Chicago Cubs,Great American Ball Park,39891.0,228.0
413898,2015-04-24,Tampa Bay Rays,Toronto Blue Jays,Tropicana Field,11897.0,149.0
413899,2015-04-24,Miami Marlins,Washington Nationals,Marlins Park,16259.0,152.0
413890,2015-04-24,Chicago White Sox,Kansas City Royals,U.S. Cellular Field,20350.0,199.0
413896,2015-04-24,Milwaukee Brewers,St. Louis Cardinals,Miller Park,26286.0,162.0
413895,2015-04-24,Colorado Rockies,San Francisco Giants,Coors Field,31453.0,171.0
413894,2015-04-24,Arizona Diamondbacks,Pittsburgh Pirates,Chase Field,24427.0,161.0
413889,2015-04-24,Oakland Athletics,Houston Astros,O.co Coliseum,18205.0,216.0
413897,2015-04-24,Los Angeles Angels,Texas Rangers,Angel Stadium of Anaheim,41054.0,167.0
413891,2015-04-24,San Diego Padres,Los Angeles Dodgers,Petco Park,43055.0,184.0
413892,2015-04-24,Seattle Mariners,Minnesota Twins,Safeco Field,25215.0,123.0
413903,2015-04-25,Detroit Tigers,Cleveland Indians,Comerica Park,35473.0,178.0
413904,2015-04-25,Oakland Athletics,Houston Astros,O.co Coliseum,24342.0,175.0
413908,2015-04-25,New York Yankees,New York Mets,Yankee Stadium,47909.0,165.0
413914,2015-04-25,Miami Marlins,Washington Nationals,Marlins Park,18129.0,155.0
413913,2015-04-25,Tampa Bay Rays,Toronto Blue Jays,Tropicana Field,19772.0,151.0
413901,2015-04-25,Baltimore Orioles,Boston Red Sox,Oriole Park at Camden Yards,36757.0,177.0
413900,2015-04-25,Philadelphia Phillies,Atlanta Braves,Citizens Bank Park,24748.0,147.0
413911,2015-04-25,Milwaukee Brewers,St. Louis Cardinals,Miller Park,35919.0,181.0
413909,2015-04-25,Arizona Diamondbacks,Pittsburgh Pirates,Chase Field,38859.0,172.0
413910,2015-04-25,Colorado Rockies,San Francisco Giants,Coors Field,36474.0,232.0
413906,2015-04-25,San Diego Padres,Los Angeles Dodgers,Petco Park,44454.0,216.0
413912,2015-04-25,Los Angeles Angels,Texas Rangers,Angel Stadium of Anaheim,38016.0,190.0
413907,2015-04-25,Seattle Mariners,Minnesota Twins,Safeco Field,33566.0,206.0
413902,2015-04-25,Cincinnati Reds,Chicago Cubs,Great American Ball Park,39183.0,219.0
413905,2015-04-25,Chicago White Sox,Kansas City Royals,U.S. Cellular Field,25807.0,164.0
413918,2015-04-26,Detroit Tigers,Cleveland Indians,Comerica Park,30698.0,181.0
413917,2015-04-26,Cincinnati Reds,Chicago Cubs,Great American Ball Park,38954.0,166.0
413928,2015-04-26,Tampa Bay Rays,Toronto Blue Jays,Tropicana Field,21107.0,143.0
413929,2015-04-26,Miami Marlins,Washington Nationals,Marlins Park,21433.0,160.0
413916,2015-04-26,Baltimore Orioles,Boston Red Sox,Oriole Park at Camden Yards,43802.0,193.0
413915,2015-04-26,Philadelphia Phillies,Atlanta Braves,Citizens Bank Park,28702.0,158.0
413890,2015-04-26,Chicago White Sox,Kansas City Royals,U.S. Cellular Field,20350.0,199.0
413920,2015-04-26,Chicago White Sox,Kansas City Royals,U.S. Cellular Field,23317.0,168.0
413926,2015-04-26,Milwaukee Brewers,St. Louis Cardinals,Miller Park,32758.0,183.0
413927,2015-04-26,Los Angeles Angels,Texas Rangers,Angel Stadium of Anaheim,35053.0,253.0
413919,2015-04-26,Oakland Athletics,Houston Astros,O.co Coliseum,22080.0,191.0
413924,2015-04-26,Arizona Diamondbacks,Pittsburgh Pirates,Chase Field,32353.0,198.0
413921,2015-04-26,San Diego Padres,Los Angeles Dodgers,Petco Park,43256.0,150.0
413922,2015-04-26,Seattle Mariners,Minnesota Twins,Safeco Field,35242.0,220.0
413923,2015-04-26,New York Yankees,New York Mets,Yankee Stadium,47510.0,165.0
413925,2015-04-26,Colorado Rockies,San Francisco Giants,Coors Field,30180.0,165.0
413934,2015-04-27,Cleveland Indians,Kansas City Royals,Progressive Field,9668.0,202.0
413942,2015-04-27,Boston Red Sox,Toronto Blue Jays,Fenway Park,34739.0,168.0
413941,2015-04-27,New York Yankees,Tampa Bay Rays,Yankee Stadium,34590.0,179.0
413943,2015-04-27,Atlanta Braves,Washington Nationals,Turner Field,16658.0,188.0
413936,2015-04-27,Miami Marlins,New York Mets,Marlins Park,18547.0,118.0
413935,2015-04-27,Cincinnati Reds,Milwaukee Brewers,Great American Ball Park,17167.0,182.0
413938,2015-04-27,Chicago Cubs,Pittsburgh Pirates,Wrigley Field,29159.0,140.0
413939,2015-04-27,Texas Rangers,Seattle Mariners,Globe Life Park in Arlington,19748.0,167.0
413932,2015-04-27,Minnesota Twins,Detroit Tigers,Target Field,18054.0,197.0
413937,2015-04-27,St. Louis Cardinals,Philadelphia Phillies,Busch Stadium,40052.0,152.0
413931,2015-04-27,Arizona Diamondbacks,Colorado Rockies,Chase Field,17444.0,209.0
413933,2015-04-27,San Diego Padres,Houston Astros,Petco Park,19532.0,208.0
413940,2015-04-27,Los Angeles Dodgers,San Francisco Giants,Dodger Stadium,46704.0,178.0
413930,2015-04-27,Baltimore Orioles,Chicago White Sox,Oriole Park at Camden Yards,,
413949,2015-04-28,Cleveland Indians,Kansas City Royals,Progressive Field,10698.0,193.0
413957,2015-04-28,Boston Red Sox,Toronto Blue Jays,Fenway Park,33920.0,241.0
413956,2015-04-28,New York Yankees,Tampa Bay Rays,Yankee Stadium,36934.0,178.0
413958,2015-04-28,Atlanta Braves,Washington Nationals,Turner Field,14833.0,206.0
413951,2015-04-28,Miami Marlins,New York Mets,Marlins Park,17255.0,166.0
413950,2015-04-28,Cincinnati Reds,Milwaukee Brewers,Great American Ball Park,19238.0,131.0
413953,2015-04-28,Chicago Cubs,Pittsburgh Pirates,Wrigley Field,29915.0,171.0
