Game ID,Date,Home Team,Away Team,Stadium Name,Attendance,Game Time (minutes)
380628,2014-04-06,Chicago Cubs,Philadelphia Phillies,Wrigley Field,26712.0,194.0
380630,2014-04-06,Oakland Athletics,Seattle Mariners,O.co Coliseum,32852.0,177.0
380620,2014-04-06,Colorado Rockies,Arizona Diamondbacks,Coors Field,29779.0,149.0
380631,2014-04-06,Los Angeles Dodgers,San Francisco Giants,Dodger Stadium,48367.0,171.0
380635,2014-04-07,New York Yankees,Baltimore Orioles,Yankee Stadium,48142.0,185.0
380634,2014-04-07,Houston Astros,Los Angeles Angels,Minute Maid Park,17936.0,164.0
380639,2014-04-07,Minnesota Twins,Oakland Athletics,Target Field,35837.0,185.0
380637,2014-04-07,St. Louis Cardinals,Cincinnati Reds,Busch Stadium,47492.0,179.0
380642,2014-04-07,Boston Red Sox,Texas Rangers,Fenway Park,35842.0,187.0
380641,2014-04-07,Kansas City Royals,Tampa Bay Rays,Kauffman Stadium,12087.0,176.0
380636,2014-04-07,Colorado Rockies,Chicago White Sox,Coors Field,22550.0,162.0
380638,2014-04-07,Philadelphia Phillies,Milwaukee Brewers,Citizens Bank Park,45061.0,212.0
380640,2014-04-07,Cleveland Indians,San Diego Padres,Progressive Field,9930.0,171.0
380645,2014-04-08,New York Yankees,Baltimore Orioles,Yankee Stadium,35864.0,208.0
380638,2014-04-08,Philadelphia Phillies,Milwaukee Brewers,Citizens Bank Park,45061.0,212.0
380644,2014-04-08,San Francisco Giants,Arizona Diamondbacks,AT&T Park,42166.0,159.0
380655,2014-04-08,Boston Red Sox,Texas Rangers,Fenway Park,34142.0,191.0
380653,2014-04-08,Cleveland Indians,San Diego Padres,Progressive Field,9029.0,195.0
380650,2014-04-08,Washington Nationals,Miami Marlins,Nationals Park,21728.0,178.0
380649,2014-04-08,Toronto Blue Jays,Houston Astros,Rogers Centre,13123.0,172.0
380651,2014-04-08,Atlanta Braves,New York Mets,Turner Field,47144.0,187.0
380652,2014-04-08,Chicago Cubs,Pittsburgh Pirates,Wrigley Field,26177.0,200.0
380654,2014-04-08,Kansas City Royals,Tampa Bay Rays,Kauffman Stadium,13905.0,193.0
380647,2014-04-08,St. Louis Cardinals,Cincinnati Reds,Busch Stadium,40672.0,190.0
380646,2014-04-08,Colorado Rockies,Chicago White Sox,Coors Field,25393.0,190.0
380648,2014-04-08,Los Angeles Dodgers,Detroit Tigers,Dodger Stadium,53231.0,203.0
380643,2014-04-08,Seattle Mariners,Los Angeles Angels,Safeco Field,45661.0,179.0
380668,2014-04-09,Cleveland Indians,San Diego Padres,Progressive Field,,
380640,2014-04-09,Cleveland Indians,San Diego Padres,Progressive Field,9930.0,171.0
380666,2014-04-09,Minnesota Twins,Oakland Athletics,Target Field,22973.0,221.0
380660,2014-04-09,St. Louis Cardinals,Cincinnati Reds,Busch Stadium,41137.0,139.0
380669,2014-04-09,Kansas City Royals,Tampa Bay Rays,Kauffman Stadium,13612.0,166.0
380659,2014-04-09,Colorado Rockies,Chicago White Sox,Coors Field,22745.0,203.0
380670,2014-04-09,Boston Red Sox,Texas Rangers,Fenway Park,33585.0,177.0
380663,2014-04-09,Washington Nationals,Miami Marlins,Nationals Park,21190.0,236.0
380658,2014-04-09,New York Yankees,Baltimore Orioles,Yankee Stadium,39412.0,186.0
380664,2014-04-09,Philadelphia Phillies,Milwaukee Brewers,Citizens Bank Park,31168.0,204.0
380662,2014-04-09,Toronto Blue Jays,Houston Astros,Rogers Centre,13569.0,189.0
380665,2014-04-09,Atlanta Braves,New York Mets,Turner Field,19608.0,160.0
380667,2014-04-09,Chicago Cubs,Pittsburgh Pirates,Wrigley Field,28247.0,161.0
380661,2014-04-09,Los Angeles Dodgers,Detroit Tigers,Dodger Stadium,42687.0,256.0
380656,2014-04-09,Seattle Mariners,Los Angeles Angels,Safeco Field,16437.0,173.0
380657,2014-04-09,San Francisco Giants,Arizona Diamondbacks,AT&T Park,41157.0,172.0
380678,2014-04-10,Minnesota Twins,Oakland Athletics,Target Field,20650.0,171.0
380679,2014-04-10,Chicago Cubs,Pittsburgh Pirates,Wrigley Field,25502.0,200.0
380675,2014-04-10,Washington Nationals,Miami Marlins,Nationals Park,20869.0,173.0
380672,2014-04-10,New York Yankees,Boston Red Sox,Yankee Stadium,42821.0,175.0
380676,2014-04-10,Philadelphia Phillies,Milwaukee Brewers,Citizens Bank Park,25492.0,168.0
380674,2014-04-10,Toronto Blue Jays,Houston Astros,Rogers Centre,15778.0,169.0
380677,2014-04-10,Atlanta Braves,New York Mets,Turner Field,29470.0,206.0
380673,2014-04-10,Chicago White Sox,Cleveland Indians,U.S. Cellular Field,11116.0,172.0
380671,2014-04-10,San Francisco Giants,Arizona Diamondbacks,AT&T Park,41577.0,250.0
380693,2014-04-11,Baltimore Orioles,Toronto Blue Jays,Oriole Park at Camden Yards,22327.0,140.0
380688,2014-04-11,Philadelphia Phillies,Miami Marlins,Citizens Bank Park,22283.0,195.0
380680,2014-04-11,New York Yankees,Boston Red Sox,Yankee Stadium,44121.0,181.0
380692,2014-04-11,Cincinnati Reds,Tampa Bay Rays,Great American Ball Park,30502.0,202.0
380694,2014-04-11,Atlanta Braves,Washington Nationals,Turner Field,28243.0,229.0
380685,2014-04-11,Texas Rangers,Houston Astros,Globe Life Park in Arlington,36150.0,251.0
380686,2014-04-11,Minnesota Twins,Kansas City Royals,Target Field,24338.0,193.0
380682,2014-04-11,Chicago White Sox,Cleveland Indians,U.S. Cellular Field,13605.0,208.0
380691,2014-04-11,Milwaukee Brewers,Pittsburgh Pirates,Miller Park,27469.0,161.0
380681,2014-04-11,St. Louis Cardinals,Chicago Cubs,Busch Stadium,43903.0,249.0
380687,2014-04-11,Arizona Diamondbacks,Los Angeles Dodgers,Chase Field,33349.0,146.0
380689,2014-04-11,Los Angeles Angels,New York Mets,Angel Stadium of Anaheim,42871.0,234.0
380684,2014-04-11,San Diego Padres,Detroit Tigers,Petco Park,30353.0,145.0
380690,2014-04-11,Seattle Mariners,Oakland Athletics,Safeco Field,38968.0,189.0
380683,2014-04-11,San Francisco Giants,Colorado Rockies,AT&T Park,41707.0,196.0
380695,2014-04-12,New York Yankees,Boston Red Sox,Yankee Stadium,48572.0,187.0
380707,2014-04-12,Cincinnati Reds,Tampa Bay Rays,Great American Ball Park,35356.0,151.0
380701,2014-04-12,Minnesota Twins,Kansas City Royals,Target Field,23963.0,155.0
380697,2014-04-12,Chicago White Sox,Cleveland Indians,U.S. Cellular Field,27332.0,208.0
380696,2014-04-12,St. Louis Cardinals,Chicago Cubs,Busch Stadium,45302.0,160.0
380698,2014-04-12,San Francisco Giants,Colorado Rockies,AT&T Park,41917.0,168.0
380708,2014-04-12,Baltimore Orioles,Toronto Blue Jays,Oriole Park at Camden Yards,30446.0,219.0
380703,2014-04-12,Philadelphia Phillies,Miami Marlins,Citizens Bank Park,27760.0,209.0
380709,2014-04-12,Atlanta Braves,Washington Nationals,Turner Field,36621.0,213.0
380706,2014-04-12,Milwaukee Brewers,Pittsburgh Pirates,Miller Park,42828.0,173.0
380700,2014-04-12,Texas Rangers,Houston Astros,Globe Life Park in Arlington,42577.0,195.0
380702,2014-04-12,Arizona Diamondbacks,Los Angeles Dodgers,Chase Field,38374.0,227.0
380699,2014-04-12,San Diego Padres,Detroit Tigers,Petco Park,42182.0,185.0
380704,2014-04-12,Los Angeles Angels,New York Mets,Angel Stadium of Anaheim,40027.0,269.0
380705,2014-04-12,Seattle Mariners,Oakland Athletics,Safeco Field,22061.0,188.0
380722,2014-04-13,Cincinnati Reds,Tampa Bay Rays,Great American Ball Park,34307.0,221.0
380723,2014-04-13,Baltimore Orioles,Toronto Blue Jays,Oriole Park at Camden Yards,39281.0,165.0
380724,2014-04-13,Atlanta Braves,Washington Nationals,Turner Field,27919.0,176.0
380718,2014-04-13,Philadelphia Phillies,Miami Marlins,Citizens Bank Park,34272.0,192.0
380716,2014-04-13,Minnesota Twins,Kansas City Royals,Target Field,20878.0,167.0
380712,2014-04-13,Chicago White Sox,Cleveland Indians,U.S. Cellular Field,14281.0,198.0
380721,2014-04-13,Milwaukee Brewers,Pittsburgh Pirates,Miller Park,32152.0,131.0
380711,2014-04-13,St. Louis Cardinals,Chicago Cubs,Busch Stadium,44135.0,190.0
380715,2014-04-13,Texas Rangers,Houston Astros,Globe Life Park in Arlington,38698.0,135.0
380719,2014-04-13,Los Angeles Angels,New York Mets,Angel Stadium of Anaheim,38855.0,185.0
380713,2014-04-13,San Francisco Giants,Colorado Rockies,AT&T Park,41490.0,161.0
380717,2014-04-13,Arizona Diamondbacks,Los Angeles Dodgers,Chase Field,31757.0,219.0
380714,2014-04-13,San Diego Padres,Detroit Tigers,Petco Park,32267.0,173.0
380720,2014-04-13,Seattle Mariners,Oakland Athletics,Safeco Field,22628.0,164.0
380710,2014-04-13,New York Yankees,Boston Red Sox,Yankee Stadium,46081.0,188.0
380732,2014-04-14,Baltimore Orioles,Tampa Bay Rays,Oriole Park at Camden Yards,15799.0,166.0
380725,2014-04-14,Philadelphia Phillies,Atlanta Braves,Citizens Bank Park,26516.0,221.0
380729,2014-04-14,Cincinnati Reds,Pittsburgh Pirates,Great American Ball Park,17756.0,187.0
380733,2014-04-14,Miami Marlins,Washington Nationals,Marlins Park,18788.0,176.0
380730,2014-04-14,Texas Rangers,Seattle Mariners,Globe Life Park in Arlington,23081.0,181.0
380731,2014-04-14,Milwaukee Brewers,St. Louis Cardinals,Miller Park,27090.0,168.0
380727,2014-04-14,Arizona Diamondbacks,New York Mets,Chase Field,18099.0,188.0
380728,2014-04-14,Los Angeles Angels,Oakland Athletics,Angel Stadium of Anaheim,37120.0,176.0
380726,2014-04-14,San Diego Padres,Colorado Rockies,Petco Park,14784.0,199.0
380729,2014-04-15,Cincinnati Reds,Pittsburgh Pirates,Great American Ball Park,17756.0,187.0
380743,2014-04-15,Cincinnati Reds,Pittsburgh Pirates,Great American Ball Park,18462.0,193.0
380748,2014-04-15,Miami Marlins,Washington Nationals,Marlins Park,19931.0,174.0
380744,2014-04-15,Texas Rangers,Seattle Mariners,Globe Life Park in Arlington,26628.0,142.0
380739,2014-04-15,Houston Astros,Kansas City Royals,Minute Maid Park,29778.0,165.0
380747,2014-04-15,Minnesota Twins,Toronto Blue Jays,Target Field,21818.0,211.0
380735,2014-04-15,Chicago White Sox,Boston Red Sox,U.S. Cellular Field,13402.0,216.0
380745,2014-04-15,Milwaukee Brewers,St. Louis Cardinals,Miller Park,27470.0,161.0
380741,2014-04-15,Arizona Diamondbacks,New York Mets,Chase Field,21969.0,169.0
380742,2014-04-15,Los Angeles Angels,Oakland Athletics,Angel Stadium of Anaheim,34887.0,252.0
380738,2014-04-15,San Diego Padres,Colorado Rockies,Petco Park,18012.0,209.0
380740,2014-04-15,San Francisco Giants,Los Angeles Dodgers,AT&T Park,42469.0,294.0
380746,2014-04-15,Baltimore Orioles,Tampa Bay Rays,Oriole Park at Camden Yards,15614.0,194.0
380734,2014-04-15,Philadelphia Phillies,Atlanta Braves,Citizens Bank Park,30845.0,189.0
380736,2014-04-15,New York Yankees,Chicago Cubs,Yankee Stadium,36569.0,161.0
380737,2014-04-15,Detroit Tigers,Cleveland Indians,Comerica Park,38109.0,182.0
380758,2014-04-16,Cincinnati Reds,Pittsburgh Pirates,Great American Ball Park,16825.0,142.0
380761,2014-04-16,Baltimore Orioles,Tampa Bay Rays,Oriole Park at Camden Yards,22611.0,173.0
380736,2014-04-16,New York Yankees,Chicago Cubs,Yankee Stadium,36569.0,161.0
380751,2014-04-16,New York Yankees,Chicago Cubs,Yankee Stadium,40073.0,188.0
380760,2014-04-16,Milwaukee Brewers,St. Louis Cardinals,Miller Park,26668.0,176.0
380756,2014-04-16,Arizona Diamondbacks,New York Mets,Chase Field,19673.0,166.0
380749,2014-04-16,Philadelphia Phillies,Atlanta Braves,Citizens Bank Park,23382.0,149.0
380752,2014-04-16,Detroit Tigers,Cleveland Indians,Comerica Park,23811.0,203.0
380763,2014-04-16,Miami Marlins,Washington Nationals,Marlins Park,20178.0,157.0
380759,2014-04-16,Texas Rangers,Seattle Mariners,Globe Life Park in Arlington,27396.0,167.0
380754,2014-04-16,Houston Astros,Kansas City Royals,Minute Maid Park,23043.0,245.0
380750,2014-04-16,Chicago White Sox,Boston Red Sox,U.S. Cellular Field,13302.0,317.0
380757,2014-04-16,Los Angeles Angels,Oakland Athletics,Angel Stadium of Anaheim,37344.0,259.0
380753,2014-04-16,San Diego Padres,Colorado Rockies,Petco Park,17428.0,173.0
380755,2014-04-16,San Francisco Giants,Los Angeles Dodgers,AT&T Park,42773.0,173.0
380762,2014-04-16,Minnesota Twins,Toronto Blue Jays,Target Field,20698.0,217.0
380764,2014-04-17,Philadelphia Phillies,Atlanta Braves,Citizens Bank Park,25750.0,148.0
380766,2014-04-17,Detroit Tigers,Cleveland Indians,Comerica Park,25990.0,218.0
380774,2014-04-17,Minnesota Twins,Toronto Blue Jays,Target Field,20507.0,158.0
380762,2014-04-17,Minnesota Twins,Toronto Blue Jays,Target Field,20698.0,217.0
380772,2014-04-17,Texas Rangers,Seattle Mariners,Globe Life Park in Arlington,29024.0,208.0
380769,2014-04-17,San Francisco Giants,Los Angeles Dodgers,AT&T Park,42890.0,188.0
380767,2014-04-17,San Diego Padres,Colorado Rockies,Petco Park,17557.0,158.0
380773,2014-04-17,Washington Nationals,St. Louis Cardinals,Nationals Park,28987.0,190.0
380770,2014-04-17,Pittsburgh Pirates,Milwaukee Brewers,PNC Park,17584.0,186.0
380771,2014-04-17,Tampa Bay Rays,New York Yankees,Tropicana Field,28085.0,193.0
380768,2014-04-17,Houston Astros,Kansas City Royals,Minute Maid Park,26333.0,157.0
380765,2014-04-17,Chicago White Sox,Boston Red Sox,U.S. Cellular Field,17454.0,174.0
380780,2014-04-18,Chicago Cubs,Cincinnati Reds,Wrigley Field,28699.0,189.0
380788,2014-04-18,Washington Nationals,St. Louis Cardinals,Nationals Park,31237.0,152.0
380789,2014-04-18,Cleveland Indians,Toronto Blue Jays,Progressive Field,16335.0,195.0
380782,2014-04-18,Pittsburgh Pirates,Milwaukee Brewers,PNC Park,31564.0,187.0
380775,2014-04-18,Detroit Tigers,Los Angeles Angels,Comerica Park,28435.0,214.0
380778,2014-04-18,Boston Red Sox,Baltimore Orioles,Fenway Park,36408.0,206.0
380777,2014-04-18,New York Mets,Atlanta Braves,Citi Field,33199.0,175.0
380786,2014-04-18,Miami Marlins,Seattle Mariners,Marlins Park,21388.0,189.0
380784,2014-04-18,Tampa Bay Rays,New York Yankees,Tropicana Field,26079.0,236.0
380779,2014-04-18,Texas Rangers,Chicago White Sox,Globe Life Park in Arlington,40671.0,161.0
380783,2014-04-18,Kansas City Royals,Minnesota Twins,Kauffman Stadium,21192.0,159.0
380785,2014-04-18,Colorado Rockies,Philadelphia Phillies,Coors Field,35705.0,168.0
380781,2014-04-18,Oakland Athletics,Houston Astros,O.co Coliseum,18234.0,202.0
380776,2014-04-18,Los Angeles Dodgers,Arizona Diamondbacks,Dodger Stadium,47680.0,253.0
380787,2014-04-18,San Diego Padres,San Francisco Giants,Petco Park,34839.0,155.0
380803,2014-04-19,Washington Nationals,St. Louis Cardinals,Nationals Park,41084.0,164.0
380804,2014-04-19,Cleveland Indians,Toronto Blue Jays,Progressive Field,15188.0,162.0
380790,2014-04-19,Detroit Tigers,Los Angeles Angels,Comerica Park,36659.0,193.0
380793,2014-04-19,Boston Red Sox,Baltimore Orioles,Fenway Park,37689.0,167.0
380798,2014-04-19,Kansas City Royals,Minnesota Twins,Kauffman Stadium,24291.0,174.0
380795,2014-04-19,Chicago Cubs,Cincinnati Reds,Wrigley Field,32966.0,200.0
380796,2014-04-19,Oakland Athletics,Houston Astros,O.co Coliseum,33166.0,187.0
380797,2014-04-19,Pittsburgh Pirates,Milwaukee Brewers,PNC Park,32490.0,184.0
380792,2014-04-19,New York Mets,Atlanta Braves,Citi Field,31476.0,193.0
380801,2014-04-19,Miami Marlins,Seattle Mariners,Marlins Park,24003.0,140.0
380799,2014-04-19,Tampa Bay Rays,New York Yankees,Tropicana Field,30159.0,195.0
380794,2014-04-19,Texas Rangers,Chicago White Sox,Globe Life Park in Arlington,44811.0,169.0
380791,2014-04-19,Los Angeles Dodgers,Arizona Diamondbacks,Dodger Stadium,48541.0,168.0
380800,2014-04-19,Colorado Rockies,Philadelphia Phillies,Coors Field,31352.0,143.0
380802,2014-04-19,San Diego Padres,San Francisco Giants,Petco Park,43405.0,156.0
380819,2014-04-20,Cleveland Indians,Toronto Blue Jays,Progressive Field,11716.0,175.0
380805,2014-04-20,Detroit Tigers,Los Angeles Angels,Comerica Park,28921.0,208.0
380807,2014-04-20,New York Mets,Atlanta Braves,Citi Field,33131.0,277.0
380816,2014-04-20,Miami Marlins,Seattle Mariners,Marlins Park,20228.0,178.0
380818,2014-04-20,Washington Nationals,St. Louis Cardinals,Nationals Park,27653.0,198.0
380812,2014-04-20,Pittsburgh Pirates,Milwaukee Brewers,PNC Park,21761.0,261.0
380814,2014-04-20,Tampa Bay Rays,New York Yankees,Tropicana Field,26462.0,263.0
380813,2014-04-20,Kansas City Royals,Minnesota Twins,Kauffman Stadium,17710.0,188.0
380810,2014-04-20,Chicago Cubs,Cincinnati Reds,Wrigley Field,27927.0,230.0
380809,2014-04-20,Texas Rangers,Chicago White Sox,Globe Life Park in Arlington,35402.0,196.0
380811,2014-04-20,Oakland Athletics,Houston Astros,O.co Coliseum,16382.0,174.0
380806,2014-04-20,Los Angeles Dodgers,Arizona Diamondbacks,Dodger Stadium,37447.0,165.0
380817,2014-04-20,San Diego Padres,San Francisco Giants,Petco Park,25035.0,179.0
380815,2014-04-20,Colorado Rockies,Philadelphia Phillies,Coors Field,33563.0,248.0
380808,2014-04-20,Boston Red Sox,Baltimore Orioles,Fenway Park,33947.0,212.0
380822,2014-04-21,Boston Red Sox,Baltimore Orioles,Fenway Park,37513.0,198.0
380826,2014-04-21,Cleveland Indians,Kansas City Royals,Progressive Field,10789.0,157.0
380820,2014-04-21,Washington Nationals,Los Angeles Angels,Nationals Park,24371.0,198.0
380824,2014-04-21,Pittsburgh Pirates,Cincinnati Reds,PNC Park,12864.0,182.0
380823,2014-04-21,Detroit Tigers,Chicago White Sox,Comerica Park,24997.0,186.0
380831,2014-04-21,New York Mets,St. Louis Cardinals,Citi Field,20382.0,154.0
380827,2014-04-21,Atlanta Braves,Miami Marlins,Turner Field,16055.0,221.0
380821,2014-04-21,Chicago Cubs,Arizona Diamondbacks,Wrigley Field,32439.0,160.0
380829,2014-04-21,Milwaukee Brewers,San Diego Padres,Miller Park,25408.0,167.0
380830,2014-04-21,Colorado Rockies,San Francisco Giants,Coors Field,25434.0,193.0
380832,2014-04-21,Oakland Athletics,Texas Rangers,O.co Coliseum,13297.0,205.0
380825,2014-04-21,Seattle Mariners,Houston Astros,Safeco Field,14630.0,169.0
380828,2014-04-21,Los Angeles Dodgers,Philadelphia Phillies,Dodger Stadium,37715.0,167.0
